49.958958959,0.227733990
49.965965966,0.230269057
49.972972973,0.232829733
49.979979980,0.235415965
49.986986987,0.238027683
49.993993994,0.240664798
50.001001001,0.243327203
50.008008008,0.246014772
50.015015015,0.248727357
50.022022022,0.251464794
50.029029029,0.254226894
50.036036036,0.257013451
50.043043043,0.259824233
50.050050050,0.262658989
50.057057057,0.265517445
50.064064064,0.268399304
50.071071071,0.271304243
50.078078078,0.274231918
50.085085085,0.277181960
50.092092092,0.280153976
50.099099099,0.283147545
50.106106106,0.286162225
50.113113113,0.289197545
50.120120120,0.292253009
50.127127127,0.295328095
50.134134134,0.298422254
50.141141141,0.301534912
50.148148148,0.304665466
50.155155155,0.307813286
50.162162162,0.310977717
50.169169169,0.314158075
50.176176176,0.317353648
50.183183183,0.320563699
50.190190190,0.323787462
50.197197197,0.327024142
50.204204204,0.330272921
50.211211211,0.333532951
50.218218218,0.336803357
50.225225225,0.340083237
50.232232232,0.343371664
50.239239239,0.346667683
50.246246246,0.349970315
50.253253253,0.353278553
50.260260260,0.356591365
50.267267267,0.359907696
50.274274274,0.363226464
50.281281281,0.366546566
50.288288288,0.369866874
50.295295295,0.373186236
50.302302302,0.376503480
50.309309309,0.379817413
50.316316316,0.383126818
50.323323323,0.386430462
50.330330330,0.389727091
50.337337337,0.393015431
50.344344344,0.396294194
50.351351351,0.399562074
50.358358358,0.402817748
50.365365365,0.406059881
50.372372372,0.409287123
50.379379379,0.412498112
50.386386386,0.415691475
50.393393393,0.418865829
50.400400400,0.422019780
50.407407407,0.425151928
50.414414414,0.428260867
50.421421421,0.431345185
50.428428428,0.434403466
50.435435435,0.437434289
50.442442442,0.440436236
50.449449449,0.443407886
50.456456456,0.446347820
50.463463463,0.449254622
50.470470470,0.452126879
50.477477477,0.454963185
50.484484484,0.457762140
50.491491491,0.460522352
50.498498498,0.463242439
50.505505506,0.465921032
50.512512513,0.468556770
50.519519520,0.471148312
50.526526527,0.473694327
50.533533534,0.476193504
50.540540541,0.478644550
50.547547548,0.481046189
50.554554555,0.483397169
50.561561562,0.485696259
50.568568569,0.487942252
50.575575576,0.490133965
50.582582583,0.492270241
50.589589590,0.494349953
50.596596597,0.496372001
50.603603604,0.498335313
50.610610611,0.500238851
50.617617618,0.502081608
50.624624625,0.503862610
50.631631632,0.505580917
50.638638639,0.507235626
50.645645646,0.508825869
50.652652653,0.510350814
50.659659660,0.511809669
50.666666667,0.513201681
50.673673674,0.514526135
50.680680681,0.515782356
50.687687688,0.516969714
50.694694695,0.518087615
50.701701702,0.519135512
50.708708709,0.520112899
50.715715716,0.521019312
50.722722723,0.521854333
50.729729730,0.522617585
50.736736737,0.523308739
50.743743744,0.523927507
50.750750751,0.524473648
50.757757758,0.524946964
50.764764765,0.525347303
50.771771772,0.525674559
50.778778779,0.525928668
50.785785786,0.526109613
50.792792793,0.526217420
50.799799800,0.526252162
50.806806807,0.526213952
50.813813814,0.526102950
50.820820821,0.525919358
50.827827828,0.525663422
50.834834835,0.525335430
50.841841842,0.524935711
50.848848849,0.524464637
50.855855856,0.523922620
50.862862863,0.523310112
50.869869870,0.522627605
50.876876877,0.521875629
